"yes","2030年､老人も自治体も尊厳死しかない | 真のリベラルを探して | 東洋経済オンライン | 新世代リーダーのためのビジネスサイト"
"yes","Rubyプログラミングの基礎知識 | Think IT（シンクイット）"
"yes","Tumblr APIでwebサービスを作りたい全ての人に向けて書きました - Syncer"
"yes","HTML5の基礎と応用 ~Open Web Platform~ WebSocket / WebRTC / Web Audio API / …"
"yes","本当は怖いMemcached - Qiita"
"yes","【永久保存版】サイトの売上を上げる行動心理学28選！"
"yes","Material Designから学ぶデザインと技術の共通項 : could"
"yes","会社にAWSを導入する人は一読すべき「エンタープライズAWS導入ガイド」を読んでみた ｜ Developers.IO"
"yes","ゲームの中の人工知能"
"yes","スマートフォンを使う子どもの親が覚えておくべき設定（Android編） (1/2) - ITmedia Mobile"
"yes","[JS]実装が簡単！要素にclassを加えるだけでCSS3アニメーションを自在に使えるスクリプト -CSS3 Animate It | コリス"
"yes","[CSS]背景画像をブラウザいっぱいに表示するシンプルな最新テクニック | コリス"
"yes","Docker専用のLinux軽量OS「CoreOS」が、商用サポート「CoreOS Managed Linux」と管理ツール「CoreUpdate」の提供を開始 － Publickey"
"yes","CentOS 基本設定 - SELinux"
"yes","Adobe製品の代わりに使える無料アプリ10+ | Webクリエイターボックス"
"yes","デーモン閣下の白鵬への問題提議。何故閣下だけがこの損な役割を引き受けられるのか？その根底に有る、相撲に対する想いとは？ | 幕下相撲の知られざる世界 | スポーツナビ＋"
"yes","みんなで使うGitHub - 達人出版会"
"yes","テスト自動化のROIを計算してみよう（終）：ROIの試算例から見る、日本でテスト自動化が進まない理由 (1/2) - ＠IT"
"yes","無料で商用利用もOKなヨーロッパの風景写真素材が大量にダウンロードできる「砂漠あらかるた」 - GIGAZINE"
"yes","ドワンゴのエンジニア新人研修2014:dwango エンジニア ブロマガ:ドワンゴ研究開発チャンネル(ドワンゴグループのエンジニア) - ニコニコチャンネル:生活"
"yes","【これは便利】『何を食べれば体のどこが太るか』が分かるボディマップが凄い：キニ速"
"yes","Velocity.jsによるフェーズ有りアニメーションの実装 « LINE Engineers' Blog"
"yes","Swiftのパワフルな記述力が秘められた　「関数」と「クロージャ」 （1/5）：CodeZine"
"yes","TimeTicket[タイムチケット]"
"yes","情報がないことを伝えるUIデザイン | Reflection"
"yes","ブログをノベルゲーム風に表示する - 日直地獄"
"yes","シリコンバレーのスタートアップはどんなプログラム言語を使っているのか? | freshtrax | btrax スタッフブログ"
"yes","[CSS]フラットなデザインに使いたい！タップ時の新しいエフェクト「波紋」のアニメーションを実装するテクニック | コリス"
"yes","構成管理ツール Ansibleを使ってみる ｜ Developers.IO"
"yes","WebGLを活用した3D Web ゲーム『翠星のガルガンティア～キミと届けるメッセージ～』 | HTML5Experts.jp"
"yes","新しいテクニックを学ぼう！最新PSデザインチュートリアル、作り方まとめ 2014年6月度 - Photoshop VIP"
"yes","SVGアイコンを実用するために知っておきたい、リンク周りの記述方法 | Webクリエイターボックス"
"yes","SEOの健康診断を10分で行う方法 | SEO Japan"
"yes","「これまでどんなアニメを何話見たか」から今後見るべきアニメを提案したり、アニメ関連の最新情報や感想なども共有できる「Hummingbird」 - GIGAZINE"
"yes","Dockerで考える、マルチクラウドの未来。July Tech Festa 2014 － Publickey"
"yes","Bootstrap 3 学習ノート - Qiita"
"yes","Scala Days 2014 に参加してきました (3) – DSS Tech Blog"
"yes","Apacheの負荷監視なら mod_status - Shoulder.jp"
"yes","【個人事業主必見！】王道のホームページデザイン　全16業種"
"yes","Big Sky :: MSVC の怖い話"
"yes","「Google+ページ」の作り方、GIGAZINE公式Google+ページ開設の場合はこんな感じ - GIGAZINE"
"yes","128種類のAPIから横断的に検索できる『APIs.io』 | IDEA*IDEA"
"yes","海外旅行者にオススメしたい、世界を旅するときに便利なスマホアプリまとめ | 株式会社LIG"
"yes","HTMLテーブルを JSON、XML、PNG、CSV、PDFなどあらゆる形式に変換できる「HTML table Export」:phpspot開発日誌"
"yes","画像。。引用の意味。。｜梅宮アンナ オフィシャルブログ「anna style」Powered by Ameba"
"yes","痴漢に間違われた時「絶対にやってはいけないこと」 弁護士8人に聞いてみました | シェアしたくなる法律相談所"
"yes","コンテンツも作らずマーケティング費用もかけずに検索順位を上げる6つの方法（前編） | Web担当者Forum"
"yes","[CSS]レスポンシブ対応、スクリプト無し、完成度も非常に高いタブコンテンツを実装するテクニック | コリス"
"yes","センス上がった！タイプ別に分けたWebデザインの参考になるサイトまとめ | コムテブログ"
"yes","Vue.js が data に渡した値を激しく書き換える件について - てっく煮ブログ"
"yes","C#/.NETがやっていること 第二版"
"yes","ブログで使えるフリー写真素材サイトまとめ！FlickrのAPIがまた落ちているので、代わりになる無料写真サイトを探してみました。 - クレジットカードの読みもの"
"yes","Apple社のキーボードについてる「コマンドキー」アイコンの元ネタはコレだった - DNA"
"yes","一度Swiftを使ったら 二度とObjective Cに戻れない五つの理由 - Qiita"
"yes","アイドルの必死なセールス・トークがファンを失う | 外資系戦略コンサルタントの視点から見たアイドル・ビジネス"
"yes","JenkinsでPHPプログラムをデバッグしてみよう!! | 株式会社スパイスワークス"
"yes","「PHPコードではなくPHPコードの「書き方」を知る」を発表してきました - Shin x blog"
"yes","行政情報処理用漢字コードの現状 - 第1回 漢字コードの基礎、JISコード：ITpro"
"yes","MacでGoをインストールしてpecoいれてzshのhistoryをいい感じにする | メモ帳代わりのブログ"
"yes","【格安航空券サイトまとめ】航空券を安く買いたい人必見！！徹底6社比較！-国内サイト編- | 旅メディア"
"yes","ネトウヨは､卒業することを知らない | 真のリベラルを探して | 東洋経済オンライン | 新世代リーダーのためのビジネスサイト"
"yes","ブギーポップはバラさない？ - 高度に発達した気遣いは、気違いと区別がつかない"
"yes","被告になりました。真っ当に生きているつもりだったけど。 - おうつしかえ"
"yes","Moves APIでwebサービスを作りたい全ての人に向けて書きました - Syncer"
"yes","さらばPhotoshop！かわりになるフリー画像エディタ5選 : ギズモード・ジャパン"
"yes","知っておいて損はない AWS法務関連"
"yes","スマホの画面が壊れてしまってもWindowsから操作できるようになる『Android Control』 : ライフハッカー［日本版］"
"yes","第9回クラウド女子会 教えて！先生♡ 私のAWSがこんなに難しいわけがない – に参加してきた #jawsug #cloudschool #cloudgirl ｜ Developers.IO"
"yes","シングルマザー、追い詰められて　今そこにある貧困：朝日新聞デジタル"
"yes","Amazonがいつの間にか『金貸し』になっていた話。アマゾンの倉庫にあずけている在庫や、売上金額を担保に融資をしている模様です。 - クレジットカードの読みもの"
"yes","Node.js、Express、AngularJS、および MongoDB を使用してリアルタイム・アンケート・アプリケーションを作成する"
"yes","【旅行者必見】航空券の最安値を調べられる最高のツールがあった | GOTRIP! 明日、旅に行きたくなるメディア"
"yes","UNIXという考え方読んだ - はこべブログ ♨"
"yes","IT系のWeb学習サービスだけを世界中から探し出せる「SkilledUp」が海外で大絶賛！ | APPGIGA!!（アプギガ）"
"yes","Scalaのオブジェクトの話"
"yes","Macをスピードアップさせる5つの簡単テクニック : ライフハッカー［日本版］"
"yes","毎日は使わなくても、持っておくとかなり便利なWindowsプログラムTop10 : ライフハッカー［日本版］"
"yes","誰が業務アプリを殺すのか：「もう政治には興味はない」堀江貴文氏が語る世の中がメンドくさい理由 (1/2) - ＠IT"
"yes","俺が今までに見つけた面白い・便利なサイトを晒していく : 暇人＼(^o^)／速報 - ライブドアブログ"
"yes","RequireJS等はもう古い。WebPackとは？｜1 pixel｜サイバーエージェント公式クリエイターズブログ"
"yes","Linuxのジョークコマンド11個をまとめてみた | 俺的備忘録 〜なんかいろいろ〜"
"yes","Raspberry Piで自分専用の音楽ストリーミングサービスを作る方法 : ライフハッカー［日本版］"
